x,y,z
-0.263584080520641,0.6382811577520547,-0.7232707626848918
0.4586529840051879,0.8652488551567368,0.20243976613574022
-0.20758526096175645,0.8676770686809474,-0.4517132540856839
0.023882947426336405,0.5763855369169812,0.8168288178407727
0.3403863151532723,0.8210000965921039,0.45836229977184345
-0.2190864910406322,-0.540511634986963,-0.8123104590532015
0.8488106140362778,-0.44733585906105966,0.2817998770359218
-0.31486286181532713,-0.7647884169029516,-0.5621032428482684
-0.23257311169632305,-0.5486256584656866,-0.803068885332374
0.1894661096802344,0.7934498662408302,-0.578394245342263
0.37107815389425236,0.8705018168362948,-0.3233072696169134
-0.8904051318579361,-0.32830024705377964,0.3152739268405789
-0.6963763082928976,-0.3595332940504483,-0.6211246635882278
0.9400368462640255,-0.15957552254339524,-0.3014405086762351
-0.6427702178938696,0.46642713818303105,-0.6076941432620979
-0.4376306151844115,-0.8708205238819394,-0.2239443230789699
-0.7880524421504274,-0.09823538759666958,0.607719636875821
-0.5493510059077228,-0.8126647688080592,0.19439507670287562
-0.781269669512565,0.3874274063767347,-0.4894054640969223
-0.38701735468829784,0.9055676499498647,0.17368016160273356
-0.07902910319638237,0.4886870092067394,0.8688724923028394
0.7382452718635134,-0.3151702997231542,-0.5963737089640893
0.1056472322255541,0.14796260311840576,0.9833339872095874
-0.41637510078487167,0.3986169265309457,0.8171513454247081
0.48452722314029406,-0.7652377031442148,-0.4238450515489382
-0.6351486428324243,-0.6386904146211992,-0.43435095922436967
-0.43093424752530923,0.4618793472012584,-0.7752181260385589
-0.8438533084152438,-0.28352090389005047,-0.45555185317811664
-0.4898266913070646,0.48743096358858923,0.7228283808887646
0.5039943970205039,0.04694124131540696,-0.8624303842257109
-0.5475122506504442,-0.823004580571541,0.1513069586831585
-0.045464978032004416,0.6467904899537088,0.7613113672328757
0.9385303645107362,-0.26725533715688166,0.2184841862755882
0.3730272185492669,0.8662195672270957,-0.33243699489422135
-0.6593785792422837,-0.7126552454282574,0.2394627119198679
0.7533468229262327,0.4602890621898654,-0.469683450437979
-0.3388272747822431,0.4205721070971582,0.8416146271278172
0.5236878362785007,-0.8034275013853037,-0.2832936641573724
0.06224493108791583,-0.9965569788908333,0.05477003174945224
-0.44140267288294227,0.8973060046449827,0.002369472484029609
0.1647029801627234,0.7520394661449086,-0.6382080927769551
0.09334122668207168,-0.7610262980424946,-0.6419707073451423
-0.03550381592731812,0.17690604559168102,-0.9835871746254692
-0.16821130308092488,-0.5978998363907525,-0.7837223635699881
-0.14890378096168214,0.9320300882846428,-0.33037490604983377
0.8486840224845779,-0.45461510277659745,-0.27029712966811215
0.2500056799749636,-0.7278478292587871,0.6385410694885082
-0.5670446839779917,0.5036152012214065,0.6517914202189394
0.27114666480904326,-0.9446851960691754,-0.18452470428285725
-0.2342505012822094,0.5987719834585598,-0.7658973916094348
-0.772648278633219,0.26634492981628416,0.5762595039444315
-0.9547897212981944,0.2662308409086276,-0.13227897585180168
-0.0948639623979932,0.7383118934618721,0.6677547278835975
-0.4090190828453187,-0.7526640202088637,0.5159459880175495
-0.8465104052127032,0.5148963285670546,-0.13528453235604138
0.11470823029764295,-0.7419308953860079,-0.6605910750030608
0.015408306959388217,-0.06622427436499141,-0.9976857869898096
-0.2916952174274479,-0.08681819588172633,0.9525631217897301
0.8667187801919686,0.4928873073844028,-0.07655493636532652
-0.5709554680337028,0.7858242360772065,0.23767651023205927
0.47234816469916,0.6114438066117458,-0.6348414626199782
-0.592204897428415,-0.6066290601712013,0.5303720795984695
0.2687547826519317,-0.2770964148375312,-0.9224903488307614
-0.7978704788998964,-0.1318887544735553,-0.5882244940016219
0.7747690762425766,-0.4257708101622748,0.4673885917649088
0.2398955478628826,0.7413286753711515,0.6268029364864379
0.5880508172278982,-0.6227355561471842,-0.5161362838123844
0.05094014765743376,-0.34173653271249166,-0.9384142174787651
0.4668628169924913,0.3520788523189527,0.8112210499362087
-0.8572920868822876,0.4054136919030378,-0.3173169018293239
0.006405173010509046,0.25035529272793855,-0.9681328427244958
0.6357736173239955,0.7646066973289324,-0.1056811521251738
-0.8459178228922805,0.2622165788548807,-0.4643980003045089
0.6046036204334223,-0.7406471195832836,0.29308071654713763
0.8844259260672752,-0.31089754319861634,0.3480423809439119
0.8225175151878679,0.4845239924670008,-0.2978278662801941
0.8779869187692175,-0.4727295181203146,-0.07527133031819451
-0.9160707752945795,-0.3006213864585186,0.2654074540304895
0.17519096675985574,0.9795003664212477,0.09943418600455456
0.030485967318593207,0.8694383466862814,0.4930999565078822
0.6061694376841685,-0.22001065996743663,-0.7642996286263338
0.863510575785964,-0.499647340384949,0.06857128226918098
0.9480956562402734,0.03041963205788647,0.3165268908067499
-0.32351706116181245,0.6243852526020675,0.7109710032556015
0.2782896055325433,-0.6859475544112469,0.6723323940208228
0.4605835590775909,0.8789348879254948,0.12383960551785271
-0.5909004841243171,-0.5818710511981293,0.5588047043818006
-0.9651250364941794,-0.12398381972325223,0.23056815994178623
-0.28124112831345427,-0.5854595989944399,0.7603554995462615
0.2517076830786344,-0.8624942561370521,0.43902949833670496
-0.7961872347238603,0.5919764434782788,0.12509907125786718
-0.4984704374868355,-0.6489261221801891,0.574823547624717
0.3288421901496706,0.9426917216809904,-0.05652549735913862
-0.3611239088738991,0.9317155784805619,-0.03867303008903926
-0.5633028498117703,0.4969944632665462,0.6600654534789225
-0.7397732901828293,0.15904496072606783,0.6537890941272386
0.8829090675502326,-0.27913819087808883,0.37756250983232775
0.9458320119773239,-0.28292404926492376,-0.1592350070382346
-0.30956204607180393,0.8297709138001762,0.46438299951985634
-0.9763220864621405,-0.2023662423436815,0.07644009056712972
-0.23872486803520832,-0.1759264570584235,0.9550184914903183
-0.9062289860663837,0.03710176677735332,-0.42115612748135667
-0.8269345340922121,0.5404027232875855,0.15538395344776626
-0.7158847814127812,-0.6981211486512391,0.011655108212663336
0.5713994716052102,0.7325269285056109,-0.37000938212891604
0.27839001300583305,0.13092301743745804,0.9515031078055831
0.5045693745114153,0.8632715904045756,-0.01311135025518121
0.05726444629870671,0.5313554364503892,0.8452113246666297
0.5628360701930634,-0.30167275415178385,-0.7695512377302154
-0.23219908176925363,0.304088569123409,0.9239121866032471
-0.19237728208760632,0.38314617469382534,0.9034323384482504
-0.08530712367973876,0.20817183359556893,-0.9743650149440652
0.3435262736688109,-0.23861115471680722,0.908325060836666
0.03629202532881428,-0.9910462353706014,-0.12849221087401033
0.17530028344793105,-0.9336555790832787,0.3123412721203245
0.07727608681669498,0.6630983004586274,-0.7445327731773655
0.831704439439991,0.4349201203696949,-0.34512637441004207
0.6666883512182081,0.7069743047483412,-0.23603807907951346
0.84891018915303,0.2727386583807459,-0.45273073120436347
0.8133390776675165,-0.16189235758601386,-0.5588116044734539
-0.5124635303849886,-0.751676187762599,-0.4151674828018683
0.6552947183067402,-0.7307474038146371,0.19130359112535653
0.8556345818893166,0.38565698880942995,-0.3451929160013827
-0.5093252465217377,0.7708621361262342,0.38256941898493463
0.9391483814588013,0.07178312566093109,0.33592782033297086
-0.6505748183239799,0.7154211652209408,0.2548037717865104
-0.04714881860822772,-0.8723333002699435,0.4866329234073639
-0.1864604325301547,0.8160859854651813,-0.5470248362076363
0.001969214295917044,-0.9059019947271791,0.4234828191844087
-0.8733492969466881,-0.3210944930703212,0.3662776706852865
-0.03495264220755622,-0.7744911693470667,0.6316183510682095
0.2728064464096205,0.0493535167760466,-0.960802202942516
0.05572716376131904,0.9963575623218985,-0.06454526491605098
-0.6965260205899346,-0.26307236577189524,-0.6675660514198787
-0.8161902722773918,-0.17052864112151225,0.5520447644865473
-0.30577960386455977,0.7199730296610178,-0.623006958565607
-0.6270643722203637,0.7777677186840892,-0.04321630322955413
0.4765673570070865,-0.24240465245546058,0.8450583049134702
-0.1291023757880676,0.8933529131166066,0.43041044270782886
0.49679887394746686,-0.18457959943252197,-0.8480101711169854
-0.9537487636002848,0.13478147673206803,0.2686954585787621
-0.9215240379062196,-0.12386700758938535,0.36803588410896504
0.9014315632977833,0.40941806951068405,-0.140705298580612
0.4381549420846904,0.716741168767298,0.5424963997307717
0.6452869173903285,-0.4713659380328623,0.6011812927123459
-0.7953899675115803,-0.5720211038240028,0.2003663054555249
0.7169139214780151,0.6845890509621738,-0.13180387131539317
0.28428083997942666,-0.8970580540027069,-0.33833600424647114
0.7604008996110074,0.2863464848183936,0.5829203740674366
0.8518149449377672,0.4797276635328836,0.21041071365771497
0.1370560177286043,0.16457955557522252,-0.9767953817924401
-0.19193908427798315,-0.35738583024707515,0.9140212012120605
-0.6813391614421628,0.49937132415865143,-0.5351684105899054
-0.417210215520684,0.2626461609970963,-0.8700302467033384
-0.38217611072245417,-0.5305846867941059,-0.7565852962704595
0.7256266834713165,0.5334459034844751,0.4346278687452635
-0.08908278449249518,0.3924368771719928,0.9154548350096567
-0.09841592726304328,0.10010760632795546,0.9900973550193145
-0.6576688180303141,0.6848475518886709,0.3137762840985657
0.03495635390971518,0.8848225990205185,-0.4646149175219342
0.7955306608580142,0.43037531099459336,0.426506810404146
-0.6463118129239256,-0.14547530009412404,-0.7490780850735878
-0.10967952246421332,-0.9391565577526289,0.32550785302701274
0.9522819200725923,0.16381401406054555,0.2575346840723171
-0.403253908625317,-0.2350160653372668,-0.8843945579953519
-0.6940377360914249,0.4580322254317167,-0.5554440578016461
0.6702641635903073,0.17388481456132132,-0.7214638052401249
0.9641015709356469,-0.2440810393283908,-0.10455910844967298
-0.9306652816251693,-0.08969159544155934,-0.3547076983724657
-0.22729783175351145,0.11804039465336451,-0.9666447956256892
0.27772395793625654,0.4566611207237961,-0.8451804683069214
-0.21049756094353078,0.17978567176038937,-0.9609203344016038
0.6564737463053133,0.5400781990682498,-0.5266476614426986
0.008975162920237006,-0.39047218312579146,-0.9205709753492848
-0.7436530128422343,0.6552265062871536,-0.13288499520035446
0.9584473354956885,0.007394703457492444,-0.28517367242084385
0.47031695902509024,0.36369586681536903,-0.8040691975911084
0.17013790872677892,0.6215508815982704,0.7646748286680367
0.9651141720482089,-0.1805658579324955,-0.18960644994514772
-0.6647442696727387,-0.15324453374315342,0.7311847706394743
-0.29005991050208896,0.6459671241998859,0.7061102766370486
0.674239706154704,0.7320188863249322,0.09771984807614308
0.38053534253666327,-0.3384122406491206,0.8606218731006934
0.3495937962579784,-0.9304846595518169,0.10946449632951466
-0.37434515946956703,-0.7006712005018639,-0.6073924352253501
0.9075901554820727,-0.003935164967218296,-0.4198388073400408
0.5580449854767556,0.8010272035688306,-0.21665921011336461
0.7481579603519407,0.46865150817840745,-0.46970781369286163
0.07142754887963305,0.44162788507660866,0.8943505556457206
0.36890799727796525,0.7891451749506494,0.4910771654195191
-0.03251726159318249,0.44223603705034603,-0.8963090511829531
-0.14763820638883163,0.15867478074799887,-0.9762301337127753
-0.9982373207617045,0.025358492595050134,-0.05365816146497053
-0.4947726938316685,-0.6485955539798564,0.5783803150143663
-0.12383686395871189,0.7851580759940523,0.6067876290978497
0.3506708655241419,-0.20615810759658806,-0.9135254669382473
-0.3153226488364209,0.1644117855060312,0.9346338277194454
0.9216585553311974,-0.35653345162505173,-0.15306666932136717
0.6302750843289519,0.5353591324819919,-0.5622667670619186
0.006265259114391094,0.3951409373546089,0.9185991433453172
-0.6557713597884884,-0.6211735320772718,0.429077343526553
0.539425309999639,-0.29797320346844347,-0.7875482873745246
-0.6914356515221708,0.4934457368395027,-0.5276628133562485
-0.22119397514199335,0.9750421061583038,-0.01913417307495396
0.41507930029011686,0.13750530443878062,0.8993339011300894
0.7440648711385406,-0.6529949013534359,-0.1412980054494883
-0.6818378816043119,-0.7311689487855961,-0.022114961928758736
0.2785093742186829,-0.5073083867203823,-0.8155186872386683
-0.49885689828234336,0.8480822752692523,0.17860081021722127
-0.15759343470795784,-0.7410734837413822,-0.6526671441342518
-0.9661742639487056,0.020490987904472326,0.257074718900703
0.5922953597096854,-0.7515987013213861,0.2903198219866845
0.2761483553950615,0.7032943282576427,-0.6550718843403628
-0.33838842360446403,0.6338243047762827,-0.6955285942686668
-0.9030988103233524,0.41399778672019844,0.1140980779124815
-0.6421217827068215,-0.5402159346141937,-0.5439176042033633
0.8741697877110515,0.3100932773496366,-0.3737236165882168
-0.743463133201636,-0.6609263274616305,0.1021712250983009
0.11069085016110368,0.9141963539854108,0.389862234706561
0.6745260547071559,0.7185256111282774,0.16951562663640923
0.6580555122635907,-0.5830497094154898,0.4764619388052062
0.31478422388733196,-0.693469208826361,0.6480828255720028
0.7927585128857367,0.5726878529793588,-0.20871646628162238
0.5745815244080827,0.3966009619837278,-0.7159355758463645
0.1662771499023349,0.9152818307290216,-0.366893826273606
0.8611582685994743,-0.20629199856388677,-0.46459665060272737
-0.1965940272143202,-0.9730370874349528,0.12062178468153789
-0.7196589086505442,0.5766246577319326,0.386775205119769
-0.7928438797736467,0.42415633421624865,-0.4375956883353689
-0.69026783709062,-0.5243389289778451,0.49859703231828767
-0.7733831477387823,-0.6250367364760723,0.10586588142075767
-0.6195089520007989,0.695673833081404,-0.3636572237103215
-0.07202890651246226,0.9812802147315879,-0.17860844549725968
0.9975816512173975,0.06379200413411099,-0.027594009547801293
-0.15080930613089136,0.0958129883112087,-0.9839087480326594
0.843496778421937,-0.4323365718235164,0.3187448406730735
0.07578821022543379,-0.2193944814647266,0.9726881353720982
-0.9284722430042779,-0.34579847788164186,-0.13550906488255612
-0.31664482121962595,-0.9238358592235631,-0.21508919639873117
0.5860089745639738,0.10556529542438174,-0.8033986869123219
0.4389864922401127,-0.1055798296758805,-0.8922688827905709
-0.25812545604115944,0.593159642243738,0.7625830366306506
-0.3509016027333753,0.3143506966221942,0.8820723920020906
-0.8866418188584793,0.16539227239815432,-0.4318699819185194
0.25968538937249397,0.8394148849450628,-0.47743706336974245
-0.27842767878974656,0.9202011987645377,-0.2751504706084683
-0.9823791812990744,0.09894632381184834,0.15855840928276538
-0.14840261784507683,0.32601211829324317,0.9336448798888582
0.23977329546946427,0.7960594847648675,-0.5556960171673059
0.547309509224145,-0.7677277136622673,-0.33323634073692093
0.2763118981459495,0.5778737440333112,0.7679281677995055
-0.9447539445782017,0.3200360402581555,0.07083019934892601
-0.6767635498085971,-0.2471418521174627,0.6934781918578382
-0.6264153558329039,-0.14756183455057773,0.7653948699598164
0.6296112154846331,0.7336970776011371,-0.2554962145620048
0.24331363267476067,-0.8152416082731413,-0.525527921517814
0.9944427061946698,0.09483270921997497,-0.04572156338339367
-0.21064660233147323,0.16278268850918132,-0.9639137955480921
0.07297155575213893,0.5403840197440268,-0.8382483303033772
0.8633514185478174,-0.1726141931860797,-0.47416101527033006
-0.17949615276930453,-0.5132250216065253,-0.8392742152228915
0.6429774481176647,0.7566484002910197,-0.1185883617777762
-0.5188412272057735,-0.843513235226878,0.1388855750202028
-0.9717340943378148,-0.21983999981069938,0.08604199198471958
0.8249063207978083,0.5271167494444412,0.20415066584008368
0.2849327247448729,0.7070484713097978,-0.6472216016079351
-0.31189817931230024,-0.25753986660428885,0.9145451015948406
-0.4214746582949188,0.8725220793381154,0.24711198571229392
-0.43080972987049665,-0.03496685698894756,0.9017650999906927
-0.4267562225457509,0.8995200908618446,0.09350258100384402
-0.7845057944798761,0.5439746083382146,0.2977285406385899
0.19511069296046843,0.7475370816555577,0.634917419073046
0.6240541189192019,0.10058126424933529,-0.774880549466809
0.485083716144458,-0.28241323034295457,-0.8276089388465665
-0.5622611693074988,0.32712973209979024,0.759505441629804
0.01827597461297423,0.9994390672763306,0.028063135137827825
-0.16547941176104433,0.016921971811088076,0.9860680560454453
-0.7752354178471975,-0.19337121076685893,-0.6013465072334254
0.2632038102772703,0.8521736963356482,0.45224301600927486
-0.6729416569763916,0.5924887922513042,0.44283920034529395
-0.4760017833144482,0.8092303225962029,0.344337896944717
0.6824107252967936,0.3914657558964009,0.6173088076160614
-0.8931688275651011,-0.055405831100194695,0.4462954619375818
0.4894159623146753,0.4913436860147547,-0.7204536057547596
0.2687869369761713,-0.6381343546604896,0.7214832831833377
0.7814160993862254,0.5149645694836583,0.3524207312240965
-0.6643785084873043,0.3300043309595314,-0.6705955107276943
-0.9501787142706712,-0.09550609470754112,0.296713661331339
-0.36229961451783405,0.02023865461018867,0.9318419319711891
0.5174124166987955,-0.7380091589160679,-0.4331591767490445
-0.01595452183309335,0.9978943573770891,0.06286735836699192
0.6873800651492729,-0.7212797652894323,-0.08522996080840808
-0.8180007877025788,0.4762710473449534,0.32255325262489903
0.7547188079076504,0.6050279447442778,0.2536547004669347
-0.9898895250659946,0.05821252462631925,0.12934461775137698
-0.052527344052987826,-0.570103097327784,-0.8198922713039845
-0.8234008364618814,-0.5222259804337492,0.22201596310599633
0.35817056933631464,0.8961945178966727,0.2618190775196695
0.4706804955778522,0.33427675650199357,-0.8165285795029433
0.6953941139166098,-0.39533990744100234,-0.6001111429682612
0.3028382553410647,0.4650160572024503,-0.8318948597304036
0.5276837922072585,-0.10195713515050137,0.8432998031742147
-0.15692680700779757,0.9580678602753298,0.23974977028099273
0.9219907623010279,0.3436007197945432,-0.178526131387652
-0.9857820093308236,-0.10713256716584314,-0.12944668065323273
0.5951668572129589,0.35802331619030126,-0.7194412534316815
-0.9094202924730423,0.11732122582910155,-0.39898679377669016
0.8813393617612698,-0.36273724721154016,0.302758350662094
0.8050323571990563,-0.09557646715462843,0.5854810353792611
0.3572729188880795,0.7162303519211034,-0.5994748905635365
0.03846265218059031,0.5618804207465934,-0.8263237968065944
0.4106525530260083,0.12401701573446139,-0.9033184712500569
0.13694997474940843,0.3485205515561247,-0.9272422173084826
-0.3991503602269834,-0.06512303721330368,-0.9145698332849079
-0.4728656169201502,0.7868253668593528,0.3966156204707153
0.7832566569875794,-0.4151832990064516,-0.46274381412479254
-0.5144735108803098,0.6366577363451573,0.5744422802635163
-0.5040936025334656,0.15609685857622843,0.8494253414088052
0.8587073538042469,0.4776295490962857,0.185719396813006
0.6812547282559419,0.09500423690707675,-0.7258554885089917
0.5643767755512867,0.43469308063151546,-0.7017982479811526
0.027535678055772783,-0.9635145730997061,-0.26623571108793775
0.4974535459028106,-0.002887886041090429,-0.8674858095570981
-0.4160746604540138,-0.2580575063174719,0.8719450672842212
-0.21754050863382132,-0.8748711365776695,0.4327546897338435
0.8875626528228895,0.0017029919693909525,-0.46068387982688014
0.486534834125883,0.688602376223185,0.5376900804756238
-0.44984512615419747,-0.8783048738112235,-0.16192563452018657
0.11145624394135599,-0.9936929594376402,-0.012321040968570687
-0.6466700456349557,-0.4140888136887037,0.6405843476517095
-0.2399443075291046,-0.1052954824816249,0.9650593715690969
0.8843806877506815,-0.4567311466946125,0.0962676413581229
-0.5762812700198374,0.6099727713435622,-0.5439054293200037
0.7212299574231277,0.3194336234390209,-0.614645840083581
-0.12268134413454423,-0.44678204428876395,0.8861913409092274
-0.25733626441029533,0.9624349923184268,0.0865848288118891
-0.9191733785782005,0.1481157947037256,0.3649411068548182
0.05417516140118653,-0.35063814978507357,-0.93494274680456
-0.9379068028247866,-0.13880310048007155,-0.3179064776189783
-0.3798046854457051,-0.41761596819891167,-0.8254364324518119
-0.5587808582737116,0.7631839017431686,0.32452162415926583
-0.38755020908451976,-0.23717759309784953,-0.8908151462401477
0.8199487831375363,0.47494662476925187,-0.3195460790740031
-0.30822305147191814,-0.1556463832180363,0.9384949408134725
-0.4054522958130139,-0.9027638816010256,0.14361688583382456
-0.48654275196449487,-0.2989277110968543,0.8209253157560751
0.03387131729707571,0.7073314426805323,0.70607008438259
-0.37335315787062584,-0.9268378145498724,0.03973770285821708
0.8115556447106893,0.2885270778674772,0.5080645243229174
0.05864084817847855,0.15672427723369164,-0.9858999705094252
-0.07829123278137086,0.49169040023575833,0.8672433529209509
0.253195701863081,0.34884173056433904,-0.9023310831257777
0.6804848104114927,-0.03739217783745049,0.731807521029818
0.39344938334438406,-0.8983689939164001,-0.19527092337457444
-0.7108001303733834,0.6733365617895878,0.2034233251585423
0.8573805661221641,-0.30515379177953367,-0.41446318075145183
-0.9799658208535631,-0.16009778202327285,-0.11847231807485896
0.3813002262607782,0.4017740094380873,-0.8325789949269217
-0.9524265915040856,0.005329179557573285,0.304721491925254
-0.8242392212427584,0.09032426209780761,-0.5589912645485775
0.39899271187146385,-0.8968895687171227,0.19077189887367774
0.3514662568651765,-0.8230300600443761,0.4461983757798011
0.06788551392792475,-0.4159990599371954,-0.9068276237136312
0.10809856057301045,0.9286699582827569,-0.35480531250975583
0.41249405891530805,0.1519752989593318,-0.8981938320127767
-0.9607101646267233,0.2774387832847894,0.007981297660758141
-0.8398711158325494,0.41325284665035833,0.35190708081191513
0.7039802472923209,0.7080968954451078,0.05486891727784291
0.4885924127200971,0.08428472484538509,-0.8684316549908185
-0.2027280832388633,0.9657504091217496,-0.16194897822298746
-0.19862309069720652,0.3655556356723859,-0.9093502873315911
0.9037585089246201,-0.28291690763908206,-0.3212142290096856
-0.7893307755192187,0.5775493011672894,0.20831162122984
0.9663750263685679,0.22159405753404066,0.13044302233829946
0.9022903508464597,0.317356569786635,-0.2918166040214869
0.8102410471092917,-0.02616865028170449,-0.5855122947655944
0.9852474655665545,0.04142279250044739,-0.16604693269116952
0.23684962264572487,0.46477781817044145,0.8531610844320676
0.5949696542907842,0.499278705940176,0.629866560683934
0.3206397213354036,0.04946366952121471,-0.9459088299088083
-0.08316817023458684,-0.9611528887385045,-0.2631884874561549
-0.07878221393568247,-0.8614791402571379,0.5016443497830061
-0.14310305275794769,0.01804688305540018,0.9895432412498912
0.7840759506355114,-0.6079310835667764,0.12507878024806782
-0.19636896299220796,0.8110810058497826,-0.5509871435188572
0.4604080804602038,-0.12278387053275294,0.8791749089822495
-0.4780305243456635,-0.40369303879186413,-0.780076116942956
0.17093391132928298,0.974472980442543,0.1455472718572897
0.3039043478949545,0.7407000981152536,0.5991706868519154
0.42477581191494973,0.475628370611092,-0.7702877142223111
0.8861633597783801,0.42424364650174545,0.18636477185668782
-0.32654863698219894,-0.25576190653885045,-0.9099185869343919
-0.8866473599893002,0.4620766840799093,-0.01848234437835535
-0.4347164381461624,0.27689159912739975,-0.8569437908860681
-0.6814854994330396,0.6857394595450284,0.2556147642163754
-0.6008171534324707,-0.7925141884814887,-0.10459449888416857
0.40713035533027114,-0.420368524780572,0.8108854278764989
0.9659792770432543,-0.252252256720352,-0.057033633081555755
-0.4728871197441792,-0.16660430501227752,-0.8652287428948661
-0.9416952638272804,-0.038826922820521165,0.3342192396460116
0.7400442797668918,-0.1687018501048873,0.6510561801837769
0.8195043032534947,-0.5564631843718155,-0.1369723380386822
0.6293384935253551,0.0421896312983539,-0.7759852418558909
0.8565072885084279,0.4392101726195482,0.27108981721829206
-0.37177619564598247,-0.39488350637360387,0.8401484849388755
0.1882981521283219,-0.8188436750665081,-0.5422534847362755
0.492241258004265,-0.2458559760996228,0.8350169955961856
-0.3094004596061457,-0.3950707827683922,0.8649800183809309
-0.5934666848366178,-0.5291072942821887,-0.6065004246712576
0.8605393271470906,0.3498354999169373,-0.3702528722793369
-0.41380185406275627,-0.28066109457391797,0.8660238885658961
-0.7860525701478834,-0.5201394763792215,0.3340303610090802
0.8861541248823385,-0.02339843908518269,0.46279950302738443
0.5555210572414627,-0.1416737698373666,-0.8193441876900064
0.9479733168131604,-0.23738126979171517,-0.21212431110631408
0.8862392083224224,-0.2612785642616852,-0.382509578297588
0.2737299517049834,-0.8009523277337706,0.5324915794990961
-0.7581661164271235,0.46444623456354744,-0.45768311646985144
0.8678986742751587,-0.19000671015820458,0.45896551208808484
-0.5561883777171218,-0.7077534384179767,0.43559104547720834
-0.5997226928719814,-0.7915683399319072,0.11727000840719488
-0.26042868885689974,-0.1676004243782702,-0.9508348940633699
-0.4723423330023969,0.8643027785296791,-0.17283931115266882
0.11229046072476825,0.16034324715789205,0.9806533003672002
0.12970969756435383,-0.7101102748471747,0.692039588401006
-0.4119419804293165,-0.6330949327031818,0.655358383592921
-0.3360204852331486,-0.05515900772019185,-0.9402381173782538
0.5400205697690087,-0.10152807312658993,0.8355057358232539
0.631776216571952,-0.7358082326805648,0.24381356995363004
-0.13801542411986634,0.6330375547143009,-0.7617185812531764
-0.2860306039503943,-0.7077042392342714,-0.6460195069605976
-0.17857977003716202,-0.6644219493111332,-0.7257084393935821
-0.747640020805197,-0.4591398312516368,-0.47981768897011623
0.5474579143293753,-0.24643900178847702,-0.79972348373399
0.010566036632148106,-0.9428599606645205,0.33302170116313295
0.29198378714169465,-0.7458868248134678,0.5986637725936627
0.98833628132982,-0.15216728924876036,0.006042440717697728
0.6336852492924214,-0.27715926998934015,0.7222366259669871
0.3522859890785337,-0.8314227165092828,0.429686919013465
-0.9298730914933925,-0.14327984979462519,-0.3388316962141391
-0.2788108630590534,-0.7445194168802254,0.6065932249280359
0.6937040469515401,-0.720229412550064,-0.006654963624634311
0.632969225830285,-0.24608320904510314,-0.7340252130396296
-0.5346517661163808,-0.7387620208361396,0.41033908607240704
0.9400171365770236,0.19812941857619812,0.27769140504558437
-0.8457473849598306,-0.1659404908803751,-0.5071243578452805
0.9114852392091135,0.3298846672603495,0.24570462960724487
0.597326363254923,0.09321153430924987,-0.7965631334880892
0.4098412866694094,-0.8117765250937575,-0.41599157809728193
-0.986881835987965,0.05459408377027301,0.15193330054437618
-0.8065141055853576,-0.15877554429131172,0.5694956751607938
-0.6175321842631877,0.4081092650279806,0.6723844355704985
-0.6488300777095556,0.45157818783875847,-0.6124513617648956
0.363704840454998,0.802546181836184,0.4729042345441273
-0.6305570745835865,-0.7758851519279287,-0.020000167758401122
-0.0376112256877713,-0.6020625477974424,0.797562589545119
-0.1309894986579538,-0.5849104296738956,0.8004508357794605
0.3015557636747106,-0.21645321905661036,0.9285537816166562
